# This file contains the data of final population
# of objectives = 2, # of constraints = 1, # of real_var = 5, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-8.871308e-01	1.756310e+00	1.705303e-13	4.594956e-01	4.567386e-01	4.999962e-01	2.999980e-01	1.173907e+02	0.000000e+00	1	6.597195e-03
-8.957636e-01	2.030821e+00	1.705303e-13	4.591970e-01	4.834313e-01	4.999977e-01	2.999990e-01	1.133032e+02	0.000000e+00	1	6.581929e-03
-8.882729e-01	1.776418e+00	1.705303e-13	4.593408e-01	4.589119e-01	4.999970e-01	2.999994e-01	1.170309e+02	0.000000e+00	1	6.565774e-03
-8.840954e-01	1.708716e+00	1.705303e-13	4.646499e-01	4.512612e-01	5.000000e-01	2.999996e-01	1.173444e+02	0.000000e+00	1	6.565536e-03
-8.910661e-01	1.839505e+00	1.705303e-13	4.580818e-01	4.655984e-01	4.999788e-01	2.999999e-01	1.162582e+02	0.000000e+00	1	6.516577e-03
-8.840725e-01	1.708680e+00	1.705303e-13	4.646499e-01	4.512612e-01	4.999997e-01	2.999983e-01	1.173601e+02	0.000000e+00	1	6.380169e-03
-8.884052e-01	1.781107e+00	1.000000e+00	4.583977e-01	4.595135e-01	4.999999e-01	2.999993e-01	1.172353e+02	0.000000e+00	1	6.367104e-03
-8.736985e-01	1.607881e+00	1.705303e-13	4.722902e-01	4.381371e-01	4.999786e-01	3.000000e-01	1.179903e+02	0.000000e+00	1	6.290050e-03
-8.868726e-01	1.750257e+00	1.705303e-13	4.576397e-01	4.560862e-01	4.999908e-01	2.999963e-01	1.176840e+02	0.000000e+00	1	6.267360e-03
-8.922459e-01	1.872624e+00	1.705303e-13	4.483023e-01	4.694011e-01	4.999969e-01	2.999957e-01	1.171443e+02	0.000000e+00	1	6.265496e-03
-8.845806e-01	1.714712e+00	1.705303e-13	4.595099e-01	4.519828e-01	4.999972e-01	2.999996e-01	1.180125e+02	0.000000e+00	1	6.242853e-03
-8.750650e-01	1.618263e+00	1.705303e-13	4.736979e-01	4.397671e-01	5.000000e-01	2.999999e-01	1.175879e+02	0.000000e+00	1	6.241889e-03
-8.874399e-01	1.760505e+00	1.705303e-13	4.595049e-01	4.571687e-01	4.999923e-01	2.999999e-01	1.172420e+02	0.000000e+00	1	6.224505e-03
-8.775634e-01	1.638939e+00	1.705303e-13	4.791777e-01	4.428798e-01	4.999966e-01	2.999996e-01	1.162648e+02	0.000000e+00	1	6.220576e-03
-8.965334e-01	2.085849e+00	2.000000e+00	4.397263e-01	4.900541e-01	4.999997e-01	2.999996e-01	1.157158e+02	0.000000e+00	1	6.216925e-03
-8.969640e-01	2.131565e+00	2.000000e+00	4.387885e-01	4.939568e-01	5.000000e-01	2.999999e-01	1.152289e+02	0.000000e+00	1	6.141799e-03
-8.778596e-01	1.639456e+00	1.705303e-13	4.736804e-01	4.427945e-01	4.999977e-01	2.999994e-01	1.170958e+02	0.000000e+00	1	6.074770e-03
-8.811532e-01	1.671992e+00	1.705303e-13	4.691860e-01	4.469104e-01	4.999967e-01	2.999984e-01	1.172391e+02	0.000000e+00	1	6.073129e-03
-8.954571e-01	2.009515e+00	1.000000e+00	4.595939e-01	4.816576e-01	4.999999e-01	2.999997e-01	1.136512e+02	0.000000e+00	1	5.896644e-03
-8.965266e-01	2.085204e+00	2.000000e+00	4.404333e-01	4.899025e-01	4.999991e-01	3.000000e-01	1.155727e+02	0.000000e+00	1	5.876350e-03
-8.831158e-01	1.695323e+00	1.705303e-13	4.676562e-01	4.496446e-01	4.999990e-01	2.999999e-01	1.170505e+02	0.000000e+00	1	5.851645e-03
-8.849278e-01	1.719708e+00	1.705303e-13	4.601618e-01	4.526097e-01	5.000000e-01	3.000000e-01	1.178407e+02	0.000000e+00	1	5.790518e-03
-8.791154e-01	1.650771e+00	1.705303e-13	4.726680e-01	4.442828e-01	4.999944e-01	2.999989e-01	1.170385e+02	0.000000e+00	1	5.710796e-03
-8.859639e-01	1.740495e+00	1.000000e+00	4.681014e-01	4.547271e-01	4.999922e-01	2.999845e-01	1.164027e+02	0.000000e+00	1	5.675990e-03
-8.855475e-01	1.729144e+00	1.705303e-13	4.591805e-01	4.536997e-01	4.999939e-01	2.999998e-01	1.178345e+02	0.000000e+00	1	5.669514e-03
-8.916566e-01	1.857960e+00	1.000000e+00	4.576260e-01	4.676248e-01	4.999999e-01	2.999999e-01	1.162582e+02	0.000000e+00	1	5.660259e-03
-8.850158e-01	1.721582e+00	1.705303e-13	4.601618e-01	4.528328e-01	4.999995e-01	2.999999e-01	1.178407e+02	0.000000e+00	1	5.651970e-03
-8.775670e-01	1.638944e+00	1.705303e-13	4.791777e-01	4.428798e-01	4.999966e-01	2.999996e-01	1.162630e+02	0.000000e+00	1	5.621205e-03
-8.736985e-01	1.607881e+00	1.705303e-13	4.722902e-01	4.381371e-01	4.999785e-01	3.000000e-01	1.179903e+02	0.000000e+00	1	5.603076e-03
-8.802523e-01	1.665414e+00	1.000000e+00	4.714361e-01	4.461385e-01	4.999980e-01	2.999995e-01	1.171574e+02	0.000000e+00	1	5.596915e-03
-8.900548e-01	1.815265e+00	1.705303e-13	4.606575e-01	4.629943e-01	4.999990e-01	2.999990e-01	1.162724e+02	0.000000e+00	1	5.582035e-03
-8.935836e-01	1.916645e+00	1.705303e-13	4.576725e-01	4.731500e-01	4.999999e-01	2.999970e-01	1.150396e+02	0.000000e+00	1	5.391103e-03
-8.778884e-01	1.639475e+00	1.705303e-13	4.735983e-01	4.427945e-01	4.999977e-01	2.999994e-01	1.170958e+02	0.000000e+00	1	5.262135e-03
